embedding_1,embedding_2,type
-0.03162409142363779,0.004801416350201251,PHATE
-0.012635875963237352,-0.01702954303917295,PHATE
-0.03192758019435455,0.0165291352786278,PHATE
0.016260052591511694,-0.023030081292653836,PHATE
0.05220705572490881,-0.010769566519154889,PHATE
0.009222748888169955,-0.02292165002933467,PHATE
0.07227597683847937,0.018907451391031206,PHATE
0.07124203638021316,0.011287298135406576,PHATE
0.0580853570784172,-0.008615257168556531,PHATE
-0.026347306829179528,-0.0032701405610524497,PHATE
-0.032281485110567554,0.008496372384800175,PHATE
-0.011546896729434066,-0.016575370773215817,PHATE
-0.027082001091932803,-0.00687210542996596,PHATE
-8.076780209871178e-4,-0.02299355343031795,PHATE
-0.017623207988672042,-0.014414240164754469,PHATE
-0.034263291643408335,0.011803689722491129,PHATE
0.07373266671885224,0.0229839019359353,PHATE
-0.031643331547277546,0.029231262427543835,PHATE
-0.03130893108752301,-0.0016770300685092895,PHATE
0.07190246730186951,0.018618482368407664,PHATE
-0.033405126037477355,0.02183817067144777,PHATE
-0.03080448504295033,-2.469262793956801e-4,PHATE
-0.033609714977085786,0.02188837149404628,PHATE
-0.032153988201896105,0.004002100234683782,PHATE
-0.0019346595862354552,-0.023666663293318617,PHATE
-0.034187313644257755,0.014151294971104452,PHATE
-0.03465629097356345,0.018863602600226254,PHATE
-0.0335550914504194,0.02223923404990019,PHATE
0.07367393328025812,0.0214906855250229,PHATE
-0.02370336596488467,-0.010063939925590742,PHATE
0.05471159622322585,-0.01066099048312576,PHATE
-0.030532204204598717,0.005052704918894506,PHATE
-0.03050357939666534,0.029907762951268416,PHATE
-0.02112697978088696,-0.01282792825945567,PHATE
-0.0214371154059926,-0.009862240187233093,PHATE
-0.012593111005470494,-0.014916228225903876,PHATE
0.061215344047512533,-0.0037704624356375946,PHATE
-0.03168681017561494,0.008264708940215833,PHATE
0.06913599768012567,0.010515440577874093,PHATE
-0.007050876585207192,-0.022080344005673457,PHATE
0.07303743015712923,0.018878174719851887,PHATE
-0.0210216134255542,-0.009239827948613055,PHATE
-0.032534902051795336,0.00661196952697019,PHATE
0.02102278199597596,-0.022718098757612402,PHATE
-0.027654157749411844,-0.004655811343452,PHATE
-0.02838631812609325,-0.005162984832600648,PHATE
0.05092577385796759,-0.01335360344450588,PHATE
-0.02976116629543084,0.001034992722135099,PHATE
0.07402779924672627,0.02396975119505454,PHATE
-0.02258657190533236,-0.011844510985318142,PHATE
-0.03298917629088784,0.006521408075022759,PHATE
-0.02068630327948059,-0.012936638510725398,PHATE
-0.03165097906090864,0.03222607491921872,PHATE
0.0717637575830991,0.0175998703351349,PHATE
-0.03352933090335781,0.012043717030740704,PHATE
0.030445335156000876,-0.022042289684836985,PHATE
-0.012228563759902594,-0.020020183254870035,PHATE
-0.004690748744707572,-0.022519735689257834,PHATE
-0.03196059994869945,-1.0259102668184202e-4,PHATE
-0.00219676621296491,-0.01916018337029517,PHATE
-0.03146129398262929,0.028973439284283312,PHATE
0.017762957038365966,-0.024758842153137887,PHATE
-0.014511098049803606,-0.01703562642990789,PHATE
-0.012494674874740482,-0.020007839377949095,PHATE
-0.009087776399531667,-0.01855514816318444,PHATE
-0.03326871343234465,0.006875130443818153,PHATE
0.07340422777992249,0.03271761712504639,PHATE
-0.024912646671190666,-0.010111398813336225,PHATE
0.07182508442553502,0.03780520613027627,PHATE
0.07240745031637542,0.034422943293292124,PHATE
-0.00484908038485723,-0.023112649030291702,PHATE
0.06601090318616074,0.0012667185159085798,PHATE
0.027305789492936293,-0.019437885731264416,PHATE
-0.03039567829039039,-6.534082988691496e-4,PHATE
-0.03148597892749159,0.002399819531364436,PHATE
5.87743604621735e-4,-0.020089502112662642,PHATE
-0.03405744723208431,0.01658694280186068,PHATE
-0.03162429503800792,0.004754131264541853,PHATE
-0.004347258543078277,-0.01724899680943029,PHATE
-0.031766251246631315,0.03178245327817273,PHATE
0.002414200848183209,-0.02191718369483391,PHATE
0.07308872823313609,0.023537324109745298,PHATE
-0.008413362929537552,-0.016920371872830874,PHATE
0.03943985092307981,-0.015986434756073222,PHATE
-0.023512181234003848,-0.010777822431678715,PHATE
0.0729336436732067,0.022821895076763327,PHATE
0.06563101890547161,3.5369801075683206e-4,PHATE
0.07365956033595168,0.02255401515224961,PHATE
0.03219471500154674,-0.020328296381168072,PHATE
-0.007995291579802331,-0.01980450537246976,PHATE
-0.029316052879396332,-0.0053195008809806274,PHATE
0.0704235288901121,0.01066822366271042,PHATE
0.027372879805939197,-0.02107732181211784,PHATE
-0.03126522995432485,0.004682928878059625,PHATE
-0.031336118258620524,0.02940684118587867,PHATE
-0.033997426073813765,0.01656277137336029,PHATE
-0.009880273956552716,-0.01484730143412599,PHATE
0.034645996801795385,-0.017312500988999644,PHATE
0.07215138520984286,0.015464829575065094,PHATE
-0.0336348331322249,0.003405691443977311,PHATE
-0.0315051428099542,0.026753427483888807,PHATE
0.01952815650627076,-0.022886679604279238,PHATE
-0.019197491544852993,-0.01315611339539487,PHATE
-0.03346848153583235,0.024811769566940367,PHATE
0.027174209269830774,-0.02270411506443707,PHATE
0.032425112253244195,-0.02108163394037511,PHATE
-0.020606601247286263,-0.013352428250357571,PHATE
-0.00989418285836832,-0.018740126771036193,PHATE
-0.02827731861397834,5.329869136613529e-4,PHATE
-0.031426232098281964,0.0020696111239825424,PHATE
0.07290034092683254,0.03132608303021847,PHATE
-0.017247708069312875,-0.016669878558928188,PHATE
0.002732809198186613,-0.022663112785487178,PHATE
0.07105582447469655,0.012157419786692353,PHATE
-0.009252664710822743,-0.019937335681708038,PHATE
-0.03483007429362618,0.01905482265479897,PHATE
-0.033828310371183355,0.02379141295367443,PHATE
0.02314776706374677,-0.024071434914179107,PHATE
-0.023751326634848823,-0.009826335579288945,PHATE
0.03567796693747025,-0.021165684506160545,PHATE
0.07232756142903365,0.018986858672338524,PHATE
-0.022638215531110815,-0.008370048214392292,PHATE
-0.02104470646472697,-0.010682254131471967,PHATE
0.029894332355813184,-0.022143775260258736,PHATE
0.03614766071401227,-0.0190349224662315,PHATE
-0.02656434214760215,-0.006467591677770049,PHATE
-0.030700519950686827,0.03128218500919623,PHATE
-0.02197035413454542,-0.011842358552397276,PHATE
-0.03330812480681578,0.01088208724917932,PHATE
-0.008291254851967987,-0.017514456241380653,PHATE
-0.032445876052554105,0.029750940224897555,PHATE
-0.009527870185762895,-0.02074161014056133,PHATE
0.012775389162201584,-0.02511663785948431,PHATE
-0.03102183014805677,0.027396031976045798,PHATE
-0.02636571826406842,-0.006131101642054158,PHATE
0.027706889643060676,-0.02162284880627838,PHATE
0.021568483884831333,-0.02371118782131894,PHATE
-0.034828595500935,0.020229867200617112,PHATE
-0.025237613248730355,-0.0094931663885217,PHATE
0.07050028046010576,0.01284232462528871,PHATE
-0.02098846564079623,-0.01246095981249919,PHATE
-0.03243954606733005,0.015624752547444823,PHATE
-0.02130398205490637,-0.013697543484076828,PHATE
-0.016487742182656098,-0.01662163893046834,PHATE
-0.010965342950428636,-0.019076946016318194,PHATE
-0.03391431117597688,0.017819791709082766,PHATE
-0.024337400017551494,-0.00991644316270828,PHATE
-0.0308688115182695,0.005135992568305091,PHATE
-0.03330482691384531,0.023438844065833336,PHATE
-0.008431641628841637,-0.01954879072799773,PHATE
-0.021993627341989258,-0.011387402996676513,PHATE
-0.03204115230813901,0.008355792244136243,PHATE
-0.030853662130762925,-0.0023700811484349445,PHATE
-0.031278581423562324,0.00655491812623552,PHATE
-0.030736071738764432,0.02905320169287144,PHATE
-0.03341776710199992,0.0023940075316558167,PHATE
0.010182097435142206,-0.023400639275871445,PHATE
-0.03193812136375091,0.002877998087175588,PHATE
0.011345691925565796,-0.023106713499168194,PHATE
-0.031975424701369284,0.002063171749047696,PHATE
-0.030633269781826233,0.030844941988341437,PHATE
0.07328164105748818,0.024016451266220158,PHATE
-0.02310771477997621,-0.010700728928851825,PHATE
-0.01844577033613018,-0.014935198360078563,PHATE
0.0037093277179172505,-0.02387415840511253,PHATE
-0.031640776453038054,0.032278901689796816,PHATE
0.07088490910737102,0.010521188447235015,PHATE
0.020116893162166794,-0.024361628243399713,PHATE
-0.03208557642094768,0.021387281562447343,PHATE
-0.007484614575862839,-0.021619350084637917,PHATE
-0.013890291220199786,-0.01750756122392532,PHATE
0.06820703132762321,0.008449590493406128,PHATE
-0.03160893518431088,0.02240288850954123,PHATE
-0.004095343725830434,-0.017287432600160052,PHATE
-0.032382502411855654,0.03083526022549712,PHATE
-0.0013946951395798182,-0.022820643917758537,PHATE
0.05938984853735274,-0.005630327295351346,PHATE
-0.024248764198570468,-0.01061039876087583,PHATE
0.07149140839778854,0.012004170539548423,PHATE
-0.028049705057361162,-0.005960755052523863,PHATE
-0.013386375162582861,-0.01662454092499734,PHATE
-0.012988169231338947,-0.01744592179840885,PHATE
-0.027985116480603704,-0.005025047970412469,PHATE
-0.03258092633442479,0.028541396438575464,PHATE
-0.033256807621404635,0.0033688948014957906,PHATE
0.0727417683831699,0.01802024445641827,PHATE
2.3324760112870916e-4,-0.022741516597389065,PHATE
-0.030107726626998454,1.9224646142520017e-5,PHATE
0.05421586587617209,-0.007821450610727507,PHATE
-0.030949283254626418,-9.334798616157325e-4,PHATE
-0.033054226200580454,0.027164966178205536,PHATE
-0.030966652042223094,0.0019794442047684647,PHATE
0.07307900206921716,0.03402654831743452,PHATE
0.06355435588642307,-0.0018887046723286515,PHATE
-0.03001480081458343,-7.470208934790697e-4,PHATE
-0.023539484157894974,-0.007492665933885895,PHATE
-0.033308238338592984,0.011109175541790129,PHATE
-0.0320836647791259,0.016666392766891084,PHATE
0.0687445017695579,0.0057046560168941395,PHATE
-0.02418228141761466,-0.006446648622341706,PHATE
0.05152388269388496,-0.013970186263103297,PHATE
0.03265590158202248,-0.01794572366182663,PHATE
-0.030561892684857882,0.0052364820746370454,PHATE
0.05983351197220046,-0.006685096244838184,PHATE
-0.028727594263800744,-0.003428646020616646,PHATE
-0.01571465127494464,-0.01594690277652515,PHATE
-0.03292442853164217,0.005184053259738528,PHATE
-0.02625880439617885,-0.007627414136186451,PHATE
-0.017290466649880928,-0.015884094467187946,PHATE
-0.023311079732494622,-0.009402285145878727,PHATE
0.0335797624175326,-0.017651931848038226,PHATE
-0.031185681722960584,0.007524496255819099,PHATE
-0.0023389594143739794,-0.020551923014646086,PHATE
-0.027454450644852416,-0.0064351438365425435,PHATE
-0.031907991679668686,-8.368718375924011e-4,PHATE
-0.005418929339858259,-0.020440692086751457,PHATE
-0.03262189491421226,0.023523553574975917,PHATE
-0.01994050130235533,-0.013463726074761699,PHATE
0.07188412256806356,0.037453532681264945,PHATE
-0.030421234371393536,0.03041620387513246,PHATE
-0.01604174707224059,-0.01626632150265876,PHATE
-0.026379525946957166,-0.00307421089453681,PHATE
0.05585982955378781,-0.008228447900238233,PHATE
-0.03321537991061398,0.024123220890909722,PHATE
-0.031644343199171275,-7.09279529265706e-5,PHATE
-0.03346014401809593,0.010323188576818083,PHATE
0.06965240531227031,0.007779372145105942,PHATE
-0.020486934643528427,-0.013415492547319918,PHATE
-0.02505712478715397,-0.009631740703518427,PHATE
-0.007976266704151035,-0.015797550844286513,PHATE
-0.013529841506684263,-0.017490286609525077,PHATE
-0.010729747875823162,-0.01964375164649983,PHATE
-0.03149457268316538,0.01064789085790283,PHATE
0.04828296222821821,-0.01460685977067553,PHATE
-0.033127609103289164,0.01666290798150742,PHATE
0.05667088710012554,-0.010005388115029825,PHATE
0.011457851802045779,-0.023320727768731918,PHATE
0.0635285485928264,-8.105234985757153e-4,PHATE
-0.014417326289584614,-0.014957579381483049,PHATE
0.07281864032873711,0.0188879350441878,PHATE
-0.007664803368750902,-0.017513873872867493,PHATE
0.030460307890909484,-0.02110669451687252,PHATE
0.07309723408711108,0.02429892026057961,PHATE
-0.021986086593814434,-0.011675608006492616,PHATE
0.03221677930716475,-0.020375236796389716,PHATE
0.07295401335736892,0.03167619221269392,PHATE
0.019702952188776917,-0.022628740473857954,PHATE
-0.020795599252808855,-0.012598451749705187,PHATE
0.07310175875189681,0.019197610284337356,PHATE
-0.034070491043885015,0.0067101277013002355,PHATE
0.002551255248429532,-0.022922666724689667,PHATE
0.023732997635150792,-0.021130867061894633,PHATE
-0.032750910204608054,0.01927781296928413,PHATE
-0.03214439421363269,0.01921189000974929,PHATE
0.034680764799777025,-0.021310547230431343,PHATE
-0.015041573080457766,-0.015330525483187538,PHATE
-0.0019533657437272056,-0.021477413000837324,PHATE
-0.031293027862092156,0.0014217078372605412,PHATE
-0.03084437845617481,0.027459121479001015,PHATE
-0.019002426971453584,-0.011403562198497972,PHATE
-0.022473508333212797,-0.010278468932964514,PHATE
-0.031192283564514287,0.030088772741246907,PHATE
-0.023522043437504445,-0.009858098982067371,PHATE
0.06809338538682017,0.004750694285426247,PHATE
-0.0026445595028300644,-0.023077513957614162,PHATE
-0.03043086890788607,0.002540746889060458,PHATE
-0.0338927609893467,0.015481675575482433,PHATE
0.04332460675470978,-0.016457238328231122,PHATE
0.032183842017131044,-0.02087248625664675,PHATE
0.047887805428437895,-0.016122770661949726,PHATE
-0.029026869331123757,-0.0016111053307546292,PHATE
-0.031895911742460356,0.008968804488156642,PHATE
0.05775436985945747,-0.007591625962989248,PHATE
0.06931746894757616,0.011399335531049487,PHATE
0.07166920934162968,0.038071497431892545,PHATE
0.03824124799380265,-0.016208523825409042,PHATE
-0.024898304159072137,-0.008588355316581246,PHATE
0.022242031236882474,-0.023907935782142398,PHATE
-0.01826368646408037,-0.013074554189033005,PHATE
-0.031076348329923238,-0.0025910460593814963,PHATE
0.03686375172279556,-0.01879130999233223,PHATE
-0.031776248160942634,0.023847752755518946,PHATE
-0.03118044307962315,-7.4968268949514e-4,PHATE
-0.03410489652098546,0.020526845137792286,PHATE
-0.03226093390300559,0.005067163262140411,PHATE
-0.023769553898255417,-0.010415863479465172,PHATE
0.029796882019705692,-0.022151097856622143,PHATE
-0.03182519016441332,0.03270937414528076,PHATE
-0.03519564411450766,0.018514069878821295,PHATE
-0.03128332213841605,0.0033571512625261294,PHATE
-0.009523616563161032,-0.015067720881164303,PHATE
0.027441689281390996,-0.022306774758217643,PHATE
-25.476156,-10.246489,TriMAP
4.5532465,13.349196,TriMAP
-37.999004,-5.1692862999999996,TriMAP
-23.483764999999998,-0.63679415,TriMAP
49.0219,-0.7297187,TriMAP
-14.531724,-3.9840848,TriMAP
-38.893497000000004,6.9560595,TriMAP
-26.747738,6.544363,TriMAP
13.297606,5.74681,TriMAP
45.57479,3.9421058,TriMAP
-42.8092,5.190086,TriMAP
36.555622,0.119371235,TriMAP
-43.755116,-2.7181659,TriMAP
-40.682903,-7.725938,TriMAP
-19.851583,7.9555097,TriMAP
-28.921537,-1.864876,TriMAP
-33.6685,-1.6690273,TriMAP
-4.643016,12.519523,TriMAP
-34.819977,-1.8971925,TriMAP
-8.104546,2.8871858,TriMAP
72.51113,0.036682237,TriMAP
-44.541332,-3.4401662,TriMAP
42.718456,0.52690965,TriMAP
31.524637,0.20439239,TriMAP
-9.500128,-1.5222218,TriMAP
5.049938,-9.639748,TriMAP
-41.336388,-3.4121842,TriMAP
-9.737947,7.7957354,TriMAP
-4.3949785,-6.319471,TriMAP
-23.828148,3.9683783,TriMAP
-39.27922,-3.469569,TriMAP
-45.030457,3.851668,TriMAP
62.305916,-2.1695273,TriMAP
1.8476073,10.608518,TriMAP
0.9844972,0.20744666,TriMAP
-20.160921,1.8636903,TriMAP
-38.986652,-7.2877293,TriMAP
82.01601,0.6666736,TriMAP
-20.318665,4.150539,TriMAP
60.144783,-1.5230788,TriMAP
-25.386518,7.3759403,TriMAP
-20.830473,3.3722153,TriMAP
-44.22111,3.4467363,TriMAP
71.12261,0.30674544,TriMAP
-38.925655,0.48772472,TriMAP
8.366249,-4.638722,TriMAP
-43.546215,-0.6523666,TriMAP
51.766705,-2.7032297,TriMAP
-18.135265,7.8883495,TriMAP
32.716312,0.17088902,TriMAP
-23.528698,-2.528559,TriMAP
-29.079918,2.0649476,TriMAP
52.85861,3.654687,TriMAP
82.45711,0.7939235,TriMAP
56.077805,2.7550611,TriMAP
30.213795,-8.034134,TriMAP
-48.901127,0.672227,TriMAP
-34.26388,0.91643584,TriMAP
-41.867676,3.473226,TriMAP
10.417245,2.9840899,TriMAP
-21.517473,0.704077,TriMAP
-39.72788,-1.6960955,TriMAP
-41.971603,4.9245925,TriMAP
2.9147646,13.879177,TriMAP
26.160986,-6.623206,TriMAP
-30.730528,-9.078003,TriMAP
36.909756,-4.3079343,TriMAP
80.29669,-1.1641951,TriMAP
56.977673,-3.248605,TriMAP
81.54395,-0.1958272,TriMAP
-17.894888,-4.4003005,TriMAP
-26.347303,0.8758032,TriMAP
74.2218,1.2655247,TriMAP
-3.5714567,-4.7852974,TriMAP
-22.505245,-4.279102,TriMAP
-42.001038,6.021917,TriMAP
3.746936,13.188355,TriMAP
-7.0051146,-10.2814455,TriMAP
81.62295,0.42683446,TriMAP
0.35799116,-8.333935,TriMAP
-4.841222,-8.381983,TriMAP
41.701447,-1.2672403,TriMAP
-48.06407,-0.8170899,TriMAP
68.66562,-1.5145899,TriMAP
-38.75158,6.4866405,TriMAP
75.23368,-1.905476,TriMAP
-38.209736,-0.9547802,TriMAP
-25.96374,4.7772117,TriMAP
72.27939,-1.288545,TriMAP
-42.872326,-1.3256621,TriMAP
-39.6986,-6.240737,TriMAP
-7.2754073,8.687263,TriMAP
-14.972834,3.2568474,TriMAP
-7.1017747,8.524542,TriMAP
19.519663,5.3061824,TriMAP
-45.210655,3.5036757,TriMAP
-39.257195,6.117729,TriMAP
2.938473,-10.10636,TriMAP
80.43063,-0.63166445,TriMAP
67.42077,1.694622,TriMAP
5.1564507,8.022466,TriMAP
-29.295216,8.305373,TriMAP
36.393185,-2.6172554,TriMAP
47.094685,1.3082668,TriMAP
55.227047,-3.7343872,TriMAP
-21.742617,9.728304,TriMAP
60.041836000000004,-1.3285224,TriMAP
-20.715727,-0.19606537,TriMAP
55.304935,-3.3627586,TriMAP
-22.246569,-1.1255729,TriMAP
-4.776208,-7.829129,TriMAP
-9.6818075,9.247701,TriMAP
72.299736,-1.2901046,TriMAP
79.26085,-0.53308177,TriMAP
-23.06577,2.2204576,TriMAP
-14.6537485,8.156967,TriMAP
36.782470000000004,-0.5153904,TriMAP
-2.0432281,-1.1856844,TriMAP
-5.791208,1.1279184,TriMAP
24.649805,-5.7980127,TriMAP
-31.815071,-3.0283206,TriMAP
-45.091194,2.233933,TriMAP
-42.751617,-0.82540905,TriMAP
62.47966,-2.5097268,TriMAP
57.906475,0.6237412,TriMAP
46.598587,-2.4080763,TriMAP
-48.8256,0.7453325,TriMAP
-43.1717,-2.3887572,TriMAP
-33.65294,-2.2187407,TriMAP
-46.52818,-2.5978568,TriMAP
67.149345,-3.2839892,TriMAP
9.861542,-4.975023,TriMAP
70.97428,1.1624016,TriMAP
-24.138329,6.9743686,TriMAP
55.62216,3.0358245,TriMAP
-29.850723,-3.9617984,TriMAP
28.108755,-4.688853,TriMAP
24.797401,6.7036667,TriMAP
-24.030401,-2.1333745,TriMAP
-22.381598,3.0460966,TriMAP
-8.520432,7.534394,TriMAP
-44.44728,-2.4940069,TriMAP
-14.887429,-9.794324,TriMAP
73.59618,-1.3663961,TriMAP
60.359062,1.0208951,TriMAP
-26.248037,5.6507573,TriMAP
14.835778,-3.1616714,TriMAP
44.57692,4.8159695,TriMAP
-24.389198,-1.9388185,TriMAP
-6.595198,8.612763,TriMAP
-5.0141625,-2.9068117,TriMAP
66.27454,1.7301939,TriMAP
-32.75939,-2.8902268,TriMAP
29.567928,-5.5459976,TriMAP
-45.147686,-3.2643611,TriMAP
-43.643616,5.38407,TriMAP
81.94808,0.17777032,TriMAP
55.495068,3.161107,TriMAP
68.52882,0.08160296,TriMAP
48.89696,1.5075397,TriMAP
31.14336,-8.402585,TriMAP
-21.231173,-11.462766,TriMAP
4.243196,0.96026134,TriMAP
-28.137747,-0.29926243,TriMAP
-20.350021,3.020513,TriMAP
16.774355,3.4522848,TriMAP
72.08874,1.4290916,TriMAP
-45.05414,-5.093896,TriMAP
-45.880802,3.1685584,TriMAP
76.36601,-0.42117885,TriMAP
0.28870305,-6.1751866,TriMAP
-19.024876,8.806015,TriMAP
-0.0515213,1.2196132,TriMAP
-17.838467,-4.3840995,TriMAP
55.13281,-3.2195756,TriMAP
4.87535,13.134821,TriMAP
-8.8684,10.527411,TriMAP
54.975574,-2.911981,TriMAP
-7.2503996,-8.982325,TriMAP
5.335015,11.040934,TriMAP
70.63608,-2.0154843,TriMAP
-24.562185,-11.002134,TriMAP
-20.195251,2.7109823,TriMAP
-43.859066,5.0906267,TriMAP
-21.67973,9.032125,TriMAP
-5.9368644,-9.113288,TriMAP
-32.86551,-3.2095206,TriMAP
-39.021965,-3.2824564,TriMAP
3.5937705,-3.4564023,TriMAP
-36.59725,-8.395716,TriMAP
-38.86419,7.57029,TriMAP
47.835476,3.197408,TriMAP
-0.26534554,-2.206673,TriMAP
-23.96243,4.9111276,TriMAP
-14.545368,9.739868,TriMAP
43.596386,4.6319046,TriMAP
80.80542,1.1165943,TriMAP
-2.7215524,8.528013,TriMAP
-19.929432,10.330997,TriMAP
-22.105333,-1.3791775,TriMAP
-19.421389,10.877151,TriMAP
61.693104,-3.922945,TriMAP
64.962265,-0.54755855,TriMAP
-24.870104,3.5976446,TriMAP
-39.55706,-4.122475,TriMAP
-20.99259,5.4667597,TriMAP
-21.163353,-11.451487,TriMAP
-38.93234,-6.8291364,TriMAP
-26.797266,-9.998232,TriMAP
-4.137427,10.165473,TriMAP
-40.738426,6.07534,TriMAP
28.32706,-6.848061,TriMAP
56.61768,-4.0314136,TriMAP
24.653196,6.3635616,TriMAP
75.11481,1.3794491,TriMAP
68.33012,1.7952619,TriMAP
50.054073,-1.2767451,TriMAP
-16.215023,-11.321318,TriMAP
-35.53829,-2.3567207,TriMAP
2.3729842,-9.408353,TriMAP
-15.211654,-3.3791292,TriMAP
11.330776,-3.755275,TriMAP
-2.968154,-8.008094,TriMAP
-34.2946,-7.4717336,TriMAP
72.429,-1.5138083,TriMAP
-47.97501,2.3948646,TriMAP
-24.063595,4.4547405,TriMAP
75.17803,1.004555,TriMAP
-39.878414,-8.748012,TriMAP
-28.772419,5.025774,TriMAP
-49.084076,1.1364872,TriMAP
-23.263544,9.990883,TriMAP
7.9909406,-2.3856285,TriMAP
-33.17591,-9.198239,TriMAP
-38.510048,-6.2630515,TriMAP
-41.88259,-8.055706,TriMAP
73.704544,1.1832964,TriMAP
-15.041705,10.695513,TriMAP
57.944668,2.0079243,TriMAP
-37.206356,3.503356,TriMAP
-46.283653,3.0926735,TriMAP
-9.01188,-0.6411123,TriMAP
-5.687885,-9.336524,TriMAP
2.8249938,12.763365,TriMAP
57.702553,2.4043574,TriMAP
-39.805023,3.2666073,TriMAP
68.10072,-2.6588404,TriMAP
4.880721,0.36930555,TriMAP
72.048,-2.4034674,TriMAP
-12.850852,-11.734791,TriMAP
-29.132915,-8.998749,TriMAP
31.242163,-7.0295577,TriMAP
-19.141485,10.644599,TriMAP
-16.373285,-4.7593,TriMAP
46.550003,-0.5185007,TriMAP
-20.418678,2.6739495,TriMAP
72.20858,-0.06277036,TriMAP
-17.76971,0.49763316,TriMAP
-26.184431,-6.774685,TriMAP
-7.1276426,4.9050083,TriMAP
-48.898964,0.6555337,TriMAP
74.42715,1.1059462,TriMAP
-37.8313,-2.0878353,TriMAP
37.410397,-4.359082,TriMAP
0.83527464,4.511894,TriMAP
10.268347,2.140512,TriMAP
-22.455395,-2.3329153,TriMAP
6.0108705,11.713757,TriMAP
-44.140503,-3.1736186,TriMAP
29.147509,-1.19737,TriMAP
-1.0758009,-2.325383,TriMAP
1.7853637,2.5729766,TriMAP
1.8882675,8.668072,TriMAP
-22.719738,-0.9338262,TriMAP
80.821594,-1.3952188,TriMAP
-11.028419,-6.4239798,TriMAP
82.414795,0.3210907,TriMAP
81.75437,1.043235,TriMAP
5.373681,1.4612278,TriMAP
65.05714,1.6167263,TriMAP
35.746906,6.2632995,TriMAP
-20.795877,9.5335819999999991,TriMAP
-28.23429,-3.9298882,TriMAP
9.2531185,11.023348,TriMAP
-46.30728,3.7780137,TriMAP
-30.702877,-3.896061,TriMAP
5.059249,13.186711,TriMAP
-48.274403,0.7240173,TriMAP
15.876232,6.594489,TriMAP
76.56638,1.2376015,TriMAP
4.2478337,12.697463,TriMAP
41.868317,4.429727,TriMAP
-9.702656,-0.36162096,TriMAP
76.30619,0.99070466,TriMAP
62.117188,-2.9951317,TriMAP
71.47826,-2.0761566,TriMAP
34.094906,-7.951175,TriMAP
5.868941,-4.0594044,TriMAP
-24.263659,1.502938,TriMAP
67.606476,1.6467321,TriMAP
34.086853,-8.459224,TriMAP
-31.553988,-3.1977262,TriMAP
-43.81042,-2.7420592,TriMAP
-37.36068,-8.424303,TriMAP
3.7688427,13.434313,TriMAP
39.93425,5.1523957,TriMAP
70.34878,-2.2159803,TriMAP
-28.407719,0.4269544,TriMAP
-46.21279,3.7296128,TriMAP
28.556545,-7.125819,TriMAP
-8.884788,10.040602,TriMAP
-48.689766,0.8701803,TriMAP
31.669174,-4.8513665,TriMAP
36.340923,2.562881,TriMAP
-7.051221,8.626245,TriMAP
-0.7281677,-2.3862522,TriMAP
-25.485645,-11.37282,TriMAP
-23.813303,10.263329,TriMAP
80.992256,0.99795556,TriMAP
-5.895036,5.794462,TriMAP
14.418436,-5.736323,TriMAP
70.7108,1.4910245,TriMAP
4.917044,-3.8668187,TriMAP
-40.372402,-5.6958833,TriMAP
-48.450638,0.39931932,TriMAP
30.70431,-1.8462713,TriMAP
-9.641827,-6.164412,TriMAP
36.649536,-0.121792085,TriMAP
75.11423,1.5982379,TriMAP
-8.655742,-9.20552,TriMAP
-5.904555,-9.009013,TriMAP
32.251656,-6.3363943,TriMAP
37.902237,-8.185927,TriMAP
-17.398676,10.807185,TriMAP
-44.24955,-2.5306582,TriMAP
-10.755943,10.127802,TriMAP
-35.9021,-4.160512,TriMAP
3.1056333,-9.528377,TriMAP
-45.111225,-4.8907304,TriMAP
4.5400605,-3.2743442,TriMAP
21.57253,-0.54716307,TriMAP
-43.50766,-2.060535,TriMAP
-31.98809,-2.74051,TriMAP
32.851597,-7.8766127,TriMAP
28.934679,-3.7649086,TriMAP
-40.49943,-4.934138,TriMAP
-11.299988,-2.6657453,TriMAP
72.04082,1.8192778,TriMAP
-6.6882873,11.124153,TriMAP
-41.905933,5.455076,TriMAP
-8.346873,5.8863025,TriMAP
-4.8719473,1.0822508,TriMAP
1.9708025,-5.2217145,TriMAP
-47.12642,2.0230381,TriMAP
-9.840947,6.010001,TriMAP
-37.463753,3.9998312,TriMAP
-42.13686,-7.396394,TriMAP
4.7680945,-4.1099052,TriMAP
-10.897305,8.637483,TriMAP
-37.080254,0.01963806,TriMAP
-24.863909,3.4492908,TriMAP
-37.918068,5.5886545,TriMAP
-46.58298,3.5714521,TriMAP
-26.67563,0.00989123,TriMAP
19.428972,7.4104695,TriMAP
-29.166208,-4.066833,TriMAP
25.423468,6.4107914,TriMAP
-23.426779,-1.3093184,TriMAP
-47.084625,1.9749995,TriMAP
77.23135,1.1504694,TriMAP
-10.679829,9.001272,TriMAP
-7.1910977,-1.5368738,TriMAP
18.117489,-4.99798,TriMAP
-48.781796,0.3413375,TriMAP
66.63981,2.1027408,TriMAP
25.336742,-3.2352512,TriMAP
-43.57071,5.6487803,TriMAP
3.8837183,5.172136,TriMAP
0.67088836,-7.3589706,TriMAP
68.44426,-2.7342062,TriMAP
-42.152607,-1.2306536,TriMAP
4.895865,13.150789,TriMAP
-46.274036,-2.5795777,TriMAP
8.21248,8.217011,TriMAP
